Rotor: R1-9x0d(80), Hopper: H0, RPM: 2.815315, Dose: 100.000000, Logger_Version: 0.1
31.508919, -9.972635, -98.657227, 1.342776, 559.201538 
39.279774, -15.490227, -98.936279, 1.063727, 555.412842 
30.491505, 2.452219, -98.334557, 1.665443, 583.129761 
-6.018789, 1.951301, -98.805557, 1.194449, 685.891174 
26.680393, -6.089123, -99.011177, 0.988822, 679.381897 
13.024439, -6.754645, -98.213654, 1.786346, 821.664551 
-16.347731, -3.666215, -98.039253, 1.960753, 585.764404 
19.863007, -0.041964, -98.226807, 1.773194, 583.180969 
10.980419, -15.355228, -98.384354, 1.615638, 814.608826 
-12.450364, -5.630488, -98.128174, 1.871827, 945.629578 
25.319872, -14.519587, -98.949295, 1.050701, 805.930908 
0.042440, -5.644308, -98.631119, 1.368892, 685.175781 
-10.410344, -1.457507, -98.149422, 1.850572, 704.088379 
-0.722194, -11.369176, -98.192726, 1.807279, 831.080444 
30.968788, 1.506482, -98.085037, 1.914962, 962.813782 
-2.249274, 0.592018, -98.353935, 1.646064, 833.895020 
39.614063, 1.141253, -98.052803, 1.947195, 946.523193 
-21.738230, -2.828137, -98.508217, 1.491787, 817.992310 
19.544445, -2.283648, -98.622940, 1.377056, 691.465820 
8.361467, -19.106712, -98.886002, 1.113999, 677.665100 
24.635918, -18.066694, -98.357597, 1.642406, 815.269409 
27.607288, -6.271922, -98.023911, 1.976085, 834.033691 
-21.947374, 4.332915, -98.127899, 1.872105, 824.529297 
11.789387, 1.227707, -98.435539, 1.564461, 691.184875 
-15.514367, -4.316198, -98.387634, 1.612364, 818.404907 
31.669487, -10.691828, -98.173843, 1.826164, 830.959045 
6.474357, 6.118133, -98.403442, 1.596557, 573.069519 
-44.565872, -7.509575, -98.230576, 1.769413, 577.852417 
-16.161697, -5.573131, -98.148575, 1.851432, 955.563477 
36.173641, -17.532261, -98.732780, 1.267226, 678.814209 
-10.545033, -2.455886, -98.377724, 1.622273, 562.043457 
-16.171026, -11.813969, -98.684448, 1.315545, 559.014099 
1.927408, -10.323259, -98.578491, 1.421505, 555.211243 
-37.463551, 6.681234, -98.562302, 1.437696, 563.278931 
25.521116, -8.253939, -98.916245, 1.083749, 805.518188 
14.472834, 1.843806, -98.879143, 1.120861, 561.289673 
18.197083, -11.319323, -99.021355, 0.978642, 555.582092 
53.536526, -8.391994, -98.782600, 1.217398, 565.396118 
29.402637, -6.253557, -98.370438, 1.629565, 568.011597 
8.383466, 2.902458, -98.081917, 1.918080, 711.463806 
-15.915541, -18.265766, -98.723724, 1.276281, 562.233337 
-24.826504, 1.716518, -98.937675, 1.062316, 822.091309 
39.525436, -8.360359, -98.213249, 1.786747, 451.777771 
35.494339, -7.519562, -98.106140, 1.893861, 698.582642 
6.765269, -7.645369, -98.051140, 1.948858, 816.319702 
28.165501, -3.824469, -98.262901, 1.737098, 576.018738 
19.461779, -6.025908, -98.491241, 1.508754, 560.680786 
3.595451, -15.872524, -98.550064, 1.449940, 681.784973 
9.482878, 3.397152, -98.165161, 1.834833, 971.002197 
41.307899, -4.548585, -98.160980, 1.839023, 724.309387 
29.266651, -10.029300, -98.964142, 1.035847, 809.800293 
32.913818, -9.242834, -98.962799, 1.037196, 554.759399 
-0.046920, -16.496752, -98.679802, 1.320196, 678.937622 
29.358391, -13.363758, -98.065506, 1.934500, 817.707275 
13.804555, -12.422538, -98.181786, 1.818208, 821.644714 
-29.965294, -7.114493, -98.853416, 1.146585, 429.336487 
33.663025, -12.880204, -98.752823, 1.247168, 807.332458 
7.710561, -16.009560, -98.962608, 1.037387, 676.718567 
41.423855, -24.862013, -98.978401, 1.021601, 553.403259 
-21.663349, -5.235105, -98.064110, 1.935889, 860.767395 
-5.907040, -11.889581, -98.281250, 1.718745, 564.144348 
8.840107, 5.346480, -98.628761, 1.371239, 688.273560 
17.514921, -2.723007, -98.748535, 1.251471, 684.341858 
-16.257139, 0.427939, -98.137329, 1.862683, 829.630005 
38.219433, 7.411808, -98.430984, 1.569007, 570.835144 
7.698045, 0.566304, -98.217911, 1.782091, 701.228333 
20.514860, -10.162992, -98.188599, 1.811406, 823.278076 
38.807148, -17.746815, -98.440224, 1.559775, 818.882874 
13.739128, -8.335706, -98.150726, 1.849268, 698.273804 
-22.028605, -6.358685, -98.346725, 1.653276, 833.129150 
29.201485, -8.227095, -98.745598, 1.254406, 681.850464 
18.625374, 2.517515, -98.889450, 1.110554, 565.036133 
28.379299, -9.024583, -98.264328, 1.735668, 896.192261 
3.364218, 1.037901, -98.149788, 1.850210, 579.262085 
18.509029, 1.812816, -98.369759, 1.630235, 569.499207 
-17.960049, 6.905424, -98.662018, 1.337983, 567.276245 
-4.156444, -0.578924, -98.032394, 1.967612, 964.119324 
26.825470, -6.603729, -98.617783, 1.382213, 556.681641 
-15.871907, 5.017151, -98.311928, 1.688068, 566.375671 
-2.768967, -8.215548, -98.579773, 1.420227, 564.594360 
-15.078022, -1.555614, -98.018105, 1.981893, 841.819519 
12.107834, -7.649416, -98.546844, 1.453161, 814.213440 
25.118975, -15.410460, -98.566406, 1.433589, 682.272766 
19.073273, -9.093113, -98.197678, 1.802321, 895.933044 
36.804726, -2.426036, -98.880722, 1.119282, 554.650940 
26.056883, 6.731664, -98.915024, 1.084973, 554.009766 
1.906229, 7.635471, -98.937485, 1.062527, 564.533020 
3.808075, 1.190790, -98.692253, 1.307746, 558.206299 
24.309151, -0.922139, -98.349403, 1.650597, 705.633606 
24.154263, -4.010706, -98.645653, 1.354351, 684.253967 
40.952675, -15.182730, -98.925774, 1.074223, 811.208801 
-37.868820, 0.873684, -98.618614, 1.381389, 699.050720 
-27.949249, -2.434136, -98.285904, 1.714095, 704.319824 
-32.165527, -10.052195, -98.167862, 1.832138, 965.809082 
28.189510, -3.050080, -98.839790, 1.160209, 558.914978 
0.112464, -14.639187, -98.280632, 1.719375, 810.624634 
2.310796, -0.278926, -98.903008, 1.096997, 690.552551 
50.631603, -4.623642, -98.916443, 1.083566, 551.851624 
-3.701455, 3.234611, -98.184654, 1.815342, 579.979858 
45.704712, -0.327649, -98.634735, 1.365264, 570.819519 
36.911839, -3.367172, -98.565674, 1.434320, 693.301758 
-2.739504, -4.053580, -98.374107, 1.625894, 698.637024 
-20.482153, 4.153459, -98.297043, 1.702961, 582.256287 
34.659042, 5.553305, -98.564941, 1.435071, 560.784668 
-17.719490, 2.822212, -98.180862, 1.819140, 819.424316 
-13.600239, -2.964859, -98.094025, 1.905978, 821.152161 
26.771996, 8.396315, -98.764816, 1.235190, 554.557190 
51.282684, 1.240335, -98.981979, 1.018019, 552.358643 
34.159058, -2.283783, -98.323486, 1.676507, 831.690552 
14.728172, 1.782725, -98.223160, 1.776829, 584.645996 
-4.925907, -6.310893, -98.156204, 1.843792, 962.255981 
-13.844813, 0.184883, -98.610504, 1.389495, 562.539612 
11.797035, -2.304087, -98.169098, 1.830905, 855.121094 
17.046619, -13.360185, -98.105980, 1.894019, 949.495728 
0.578065, -6.593717, -98.634933, 1.365064, 550.960938 
31.244625, 0.033782, -98.424240, 1.575759, 703.557678 
30.985489, -2.009644, -98.176559, 1.823436, 837.684448 
41.761177, -24.387239, -98.939049, 1.060955, 549.993103 
21.632751, 1.909961, -98.575150, 1.424853, 559.983887 
16.405685, -13.664289, -98.542824, 1.457178, 808.429321 
7.213398, -9.399100, -98.687660, 1.312337, 557.491333 
13.135544, -15.611860, -98.420654, 1.579337, 694.415710 
14.538628, 8.287772, -98.824142, 1.175863, 559.114624 
-10.416434, -0.392530, -98.119675, 1.880315, 707.062012 
28.511469, -3.954225, -98.157249, 1.842745, 836.033508 
1.164270, -8.902406, -98.154785, 1.845219, 896.855713 
6.755661, -1.998250, -98.255249, 1.744748, 830.655518 
-21.709852, -5.318547, -98.165054, 1.834951, 827.989807 
10.326241, 0.827954, -98.494751, 1.505248, 815.213196 
8.069139, -10.049201, -98.836006, 1.163995, 678.507324 
-40.202045, 4.965114, -98.505310, 1.494687, 817.694946 
28.469429, 3.585512, -98.021751, 1.978243, 839.867310 
20.435982, 3.058018, -98.599823, 1.400169, 819.077881 
15.099477, -3.880955, -98.839371, 1.160627, 555.492065 
31.716278, -5.813496, -98.103523, 1.896473, 875.249023 
37.575569, -1.623835, -98.869217, 1.130775, 554.385986 
39.766747, -13.758190, -98.706161, 1.293836, 687.190735 
4.641196, -5.798664, -98.611969, 1.388041, 560.976685 
30.884838, -10.400032, -98.020111, 1.979887, 956.664978 
-29.331356, 0.405655, -98.882904, 1.117091, 689.331604 
25.342194, -3.821462, -98.181107, 1.818897, 703.154541 
20.263193, -11.196038, -98.678909, 1.321088, 681.823120 
-12.523053, -0.941634, -98.069389, 1.930606, 973.537109 
29.761759, -12.959524, -98.203934, 1.796069, 826.513367 
-22.555855, -19.088396, -98.041641, 1.958361, 814.128235 
-3.205846, -9.583178, -98.042358, 1.957635, 943.164368 
9.903774, -8.037627, -98.516411, 1.483591, 813.745422 
-20.722504, -17.884150, -98.457802, 1.542200, 815.018372 
29.275932, -8.748914, -98.750694, 1.249309, 553.716370 
-7.173293, -0.666188, -98.288834, 1.711164, 835.197266 
-4.434267, -2.963012, -98.000732, 1.999278, 950.746765 
31.250559, -10.656642, -98.907066, 1.092934, 555.447205 
38.433655, -19.511240, -99.035530, 0.964470, 679.483093 
-37.211590, 0.857036, -99.022614, 0.977387, 572.870178 
14.198532, -3.988712, -98.214890, 1.785112, 583.742432 
40.119949, -25.241663, -98.677002, 1.323000, 812.657959 
-23.231867, -2.580037, -98.409576, 1.590415, 830.060913 
60.416916, -17.030485, -98.926674, 1.073330, 558.176331 
36.939026, -5.956964, -99.006226, 0.993780, 676.712769 
-27.674896, 2.174632, -99.020630, 0.979369, 565.763977 
27.012346, 1.815050, -98.800056, 1.199946, 558.343872 
15.954323, -5.141755, -98.764519, 1.235486, 559.123230 
10.048568, -0.555219, -98.614204, 1.385799, 687.378052 
-1.453393, -1.289810, -98.961906, 1.038095, 685.689941 
31.162239, -3.706321, -98.097794, 1.902213, 842.331909 
0.317343, -23.040497, -98.983391, 1.016603, 553.944397 
-14.247077, 0.734662, -98.894737, 1.105264, 564.281738 
27.664219, -3.918554, -98.484589, 1.515409, 690.283142 
15.000277, 2.669996, -98.739090, 1.260919, 814.414734 
-3.995752, 2.048769, -98.182762, 1.817237, 711.430664 
27.928238, 2.473889, -98.783867, 1.216133, 553.857422 
-27.882124, -4.447710, -98.622025, 1.377975, 568.470764 
14.573400, -10.794206, -99.000504, 0.999494, 682.631531 
-42.662277, -9.298112, -98.663559, 1.336436, 896.773926 
23.116415, -21.948029, -98.098618, 1.901375, 827.680603 
25.543715, -8.140405, -98.466858, 1.533142, 692.970215 
13.704967, -9.840147, -98.054939, 1.945064, 812.712769 
0.499290, -7.598689, -98.940231, 1.059765, 556.454163 
0.748157, -9.016013, -98.005020, 1.994976, 951.241394 
33.319347, 1.406188, -98.217957, 1.782046, 579.324280 
29.195982, -6.388866, -98.221733, 1.778269, 825.620178 
-0.363637, -19.705557, -98.806610, 1.193396, 686.054932 
-6.887661, -6.321681, -98.172943, 1.827057, 856.264648 
35.702835, 2.098278, -98.235580, 1.764416, 729.188477 
38.592388, -11.078005, -98.442657, 1.557345, 827.539490 
30.096203, 1.057874, -98.390701, 1.609300, 698.187988 
28.012051, -3.061855, -98.778427, 1.221565, 686.246582 
28.832451, -13.387409, -98.104996, 1.895003, 830.217957 
-12.310714, -3.394489, -98.917648, 1.082355, 695.218689 
24.295671, -5.858632, -98.535217, 1.464779, 581.868530 
-23.024006, -1.470831, -98.069931, 1.930069, 975.828918 
-3.592796, -1.846703, -98.961433, 1.038566, 558.679016 
-33.052799, -2.558746, -98.890808, 1.109186, 565.896545 
17.315081, -9.566502, -98.953140, 1.046862, 680.628540 
11.800919, -10.205784, -98.762825, 1.237176, 552.188599 
37.255508, -8.429041, -98.023361, 1.976633, 578.254089 
13.394025, -8.459494, -99.004074, 0.995927, 809.719055 
23.478676, -0.946840, -98.150742, 1.849253, 444.261902 
-8.686865, -15.964533, -98.644402, 1.355605, 555.112976 
21.773544, -3.185476, -98.517197, 1.482799, 812.590820 
25.062843, -18.242376, -98.684845, 1.315146, 559.873657 
35.646568, 4.321211, -98.354645, 1.645350, 710.849548 
21.173847, -1.485679, -98.437973, 1.562027, 694.580750 
-15.202339, 1.059292, -98.601700, 1.398302, 692.422119 
23.379356, -15.967376, -98.506577, 1.493420, 687.918945 
18.859295, -17.371401, -98.668839, 1.331166, 556.535767 
23.846746, -13.811068, -98.715248, 1.284745, 681.195557 
20.953976, -9.071005, -98.674217, 1.325784, 682.879822 
46.425438, -13.450246, -98.579651, 1.420348, 690.177002 
10.972351, 4.152471, -98.489532, 1.510470, 573.097107 
22.383224, -19.498905, -98.324112, 1.675892, 566.980896 
36.691563, -7.604419, -98.323410, 1.676585, 699.314148 
14.569782, -8.896937, -98.867798, 1.132206, 677.751282 
16.915615, -0.028074, -98.856293, 1.143719, 814.641724 
19.617867, -11.296289, -99.043182, 0.956820, 679.808350 
13.540545, 3.393733, -98.868492, 1.131508, 684.643921 
23.681128, -4.715137, -98.223587, 1.776418, 822.674316 
47.030159, -15.933661, -98.545410, 1.454593, 702.640259 
-15.755130, -8.140471, -98.102310, 1.897694, 944.808533 
-7.004465, -0.615184, -98.358200, 1.641803, 831.525513 
-14.894929, 0.486052, -98.807159, 1.192848, 561.033203 
29.864370, -5.238034, -98.278320, 1.721678, 826.212341 
-9.573048, -12.374035, -98.731949, 1.268047, 555.910278 
37.176704, -3.001141, -98.256348, 1.743662, 957.623413 
5.136184, -3.720159, -98.145546, 1.854458, 837.088257 
30.351650, 4.470428, -98.598999, 1.401004, 560.057983 
39.388840, -2.039539, -99.019302, 0.980697, 684.332092 
32.677582, 7.054859, -98.488327, 1.511680, 569.905457 
19.816132, -0.114930, -98.222244, 1.777755, 828.211182 
24.045166, -20.936531, -98.608902, 1.391096, 811.905884 
30.737949, -4.004598, -98.124680, 1.875320, 832.156677 
-34.814270, -1.186710, -98.150131, 1.849870, 583.609558 
10.534546, -2.945788, -98.501732, 1.498278, 687.615356 
-32.678131, -0.714498, -98.430908, 1.569086, 831.215637 
-46.919609, -1.879710, -98.846451, 1.153558, 566.952759 
39.613094, -11.184475, -98.691032, 1.308966, 559.845337 
23.378241, 1.357041, -98.248039, 1.751958, 573.469849 
-30.581705, -12.572328, -98.198982, 1.801016, 816.777832 
24.329449, 2.758991, -98.203491, 1.796510, 827.665161 
30.884956, -3.035375, -98.166504, 1.833491, 947.878296 
21.907373, -10.854020, -98.340393, 1.659603, 816.376160 
8.583017, -2.496332, -98.138000, 1.862009, 839.734619 
20.023396, -9.775305, -98.960587, 1.039416, 556.123901 
45.728149, -3.460665, -98.597488, 1.402516, 709.647583 
-26.369703, -5.360209, -98.298691, 1.701308, 824.622803 
35.111794, -5.095672, -98.642410, 1.357592, 689.428833 
18.960892, 5.459573, -98.957420, 1.042581, 557.391968 
-6.261501, -11.380346, -98.969955, 1.030043, 683.829285 
28.074785, -8.696519, -98.020775, 1.979240, 835.109253 
27.703239, 6.443669, -98.425179, 1.574820, 565.272888 
16.933018, -18.188911, -98.711403, 1.288591, 685.202454 
9.835759, -8.092922, -98.573608, 1.426398, 560.222656 
-9.061458, -1.473559, -98.160126, 1.839870, 585.324280 
39.800026, -8.222276, -98.078743, 1.921248, 958.630249 
-15.219597, -4.402982, -98.082397, 1.917608, 878.174622 
2.687541, -6.951618, -98.094711, 1.905287, 838.234314 
29.871288, -10.527731, -98.004501, 1.995505, 831.798767 
36.507805, -29.390594, -98.739265, 1.260735, 559.002197 
30.205711, -6.626657, -98.840889, 1.159112, 680.646118 
-0.730166, -4.009048, -98.634308, 1.365695, 684.141724 
37.576340, 3.385231, -98.409607, 1.590399, 588.158630 
42.938301, -10.607023, -98.968033, 1.031964, 769.662415 
-1.116885, -4.201962, -98.022751, 1.977250, 977.755798 
16.297817, 0.068643, -98.199844, 1.800160, 705.681580 
36.489403, -18.168381, -98.669449, 1.330544, 686.740540 
40.632633, -11.665178, -98.574692, 1.425312, 827.267883 
29.889118, -6.078179, -98.434189, 1.565808, 701.820984 
30.552940, -4.525674, -98.451599, 1.548401, 564.469116 
3.358928, -18.819565, -98.635719, 1.364284, 684.180847 
-18.343784, -7.991478, -98.794937, 1.205061, 815.923584 
23.319786, -9.083789, -98.245438, 1.754565, 896.216064 
-0.679325, -1.192882, -98.568321, 1.431689, 564.420654 
16.182541, 7.963087, -98.239624, 1.760382, 712.078796 
10.333486, -5.896743, -98.944344, 1.055655, 681.947876 
-10.037402, 2.466999, -98.748985, 1.251018, 560.728271 
2.636427, 1.715830, -98.229988, 1.770013, 701.436157 
38.629623, -1.376573, -98.582520, 1.417479, 584.234680 
35.185585, 2.219383, -98.132561, 1.867434, 711.351562 
23.193867, 1.211313, -98.068214, 1.931789, 830.931641 
24.889652, -3.073100, -98.911652, 1.088353, 556.044495 
38.597095, -5.442823, -98.284637, 1.715355, 706.378662 
40.277184, -21.415611, -98.773193, 1.226809, 556.285095 
-3.618360, -7.179960, -98.872612, 1.127390, 559.598328 
31.392218, -8.076959, -98.207497, 1.792499, 823.177734 
0.266431, -4.037708, -98.130341, 1.869661, 834.924194 
18.334347, -7.698864, -98.931458, 1.068545, 686.072754 
23.607138, -2.855040, -98.385956, 1.614043, 697.092163 
17.450809, -15.546492, -98.095406, 1.904598, 952.683960 
25.153648, -14.685610, -98.628212, 1.371793, 559.839600 
6.410216, -4.763898, -98.487373, 1.512627, 695.397644 
42.536900, 10.788933, -98.937454, 1.062545, 556.647156 
21.956369, 0.709298, -98.971634, 1.028371, 688.301086 
19.980610, -21.437128, -98.487717, 1.512295, 813.680115 
37.053822, -12.203362, -99.013794, 0.986206, 554.532410 
16.761467, -2.156589, -98.238945, 1.761052, 697.208130 
-16.327158, -18.087940, -98.111046, 1.888955, 812.916504 
22.640806, -7.702532, -98.622185, 1.377814, 557.413025 
40.755322, -10.682384, -98.268707, 1.731293, 833.474182 
31.213629, -18.444849, -98.193932, 1.806073, 824.488464 
5.582925, -3.125295, -98.243790, 1.756210, 839.051025 
35.532890, -16.654810, -98.796524, 1.203473, 684.364197 
10.144983, -7.104133, -98.193985, 1.806014, 573.386108 
20.925966, -28.497253, -98.814659, 1.185343, 683.691406 
29.158257, -9.220802, -99.042633, 0.957369, 678.657776 
36.664913, -10.683951, -98.332954, 1.667045, 579.333740 
6.914127, -5.137767, -98.240883, 1.759124, 824.679932 
35.469471, -16.683758, -98.685417, 1.314586, 817.167480 
9.459168, -25.330622, -98.814758, 1.185246, 550.377625 
17.537682, 1.900553, -98.284119, 1.715875, 577.742126 
11.279619, -15.584626, -98.164215, 1.835775, 684.206421 
-8.270406, -22.930819, -98.683006, 1.316987, 813.535645 
-45.652023, -14.332706, -98.540909, 1.459095, 809.146423 
35.013180, -3.328413, -98.523232, 1.476773, 838.478271 
-0.844197, -3.374206, -99.006721, 0.993283, 558.897888 
-2.384325, -11.241666, -98.443588, 1.556415, 560.327576 
-40.512981, -7.280395, -98.776451, 1.223550, 692.171204 
-31.332905, -8.152408, -98.453140, 1.546858, 562.607178 
28.656105, -8.614430, -98.560760, 1.439247, 689.292419 
19.328190, -12.963343, -98.133743, 1.866254, 705.734009 
29.405621, -15.965151, -98.518768, 1.481232, 562.893127 
40.202457, -10.936257, -98.355141, 1.644866, 696.444458 
31.712162, -0.025785, -98.333267, 1.666725, 580.219238 
9.746006, 2.630767, -98.267197, 1.732795, 577.799561 
29.958109, -7.480752, -98.315453, 1.684551, 577.150879 
43.482246, -9.955997, -98.989182, 1.010821, 553.933899 
8.345748, -15.608723, -98.564995, 1.435005, 560.594421 
19.642126, -17.160250, -98.622147, 1.377857, 684.620728 
11.968554, -14.199289, -98.471558, 1.528433, 686.110291 
48.293667, -2.428206, -98.776619, 1.223386, 434.849274 
40.214119, -10.267850, -98.121254, 1.878748, 699.912415 
22.386261, -9.147409, -98.768448, 1.231547, 812.864197 
51.372807, -15.605792, -98.908043, 1.091956, 552.082397 
20.037212, -4.609191, -98.671059, 1.328939, 816.960571 
47.127659, -22.747835, -98.778625, 1.221379, 685.641663 
-12.164087, 1.088585, -98.346596, 1.653403, 567.132568 
10.945896, -6.178086, -98.745270, 1.254748, 554.056458 
15.848049, 8.390932, -98.268768, 1.731229, 714.070984 
-8.606818, -5.826597, -98.888519, 1.111485, 559.489624 
24.879919, -9.703175, -99.038818, 0.961177, 684.463684 
29.351707, -13.671396, -98.990555, 1.009449, 804.632935 
6.128024, -18.329594, -98.841171, 1.158822, 553.181274 
-25.444035, -5.324486, -98.554070, 1.445923, 696.459778 
33.951939, -11.581521, -98.959969, 1.040034, 553.387817 
7.543136, 7.491737, -98.570076, 1.429923, 559.846008 
26.013348, -9.125921, -98.925964, 1.074042, 677.026489 
-14.896465, -6.226161, -98.812515, 1.187482, 689.218323 
22.128094, 1.364537, -98.276443, 1.723563, 827.104004 
-7.821186, -9.421737, -98.168350, 1.831651, 830.614563 
50.328251, -26.805344, -99.019104, 0.980904, 551.463135 
-29.844372, 0.314377, -98.686493, 1.313509, 693.931458 
-11.614302, -11.255432, -98.247284, 1.752728, 837.188538 
-14.446266, 7.180315, -98.926773, 1.073227, 685.360718 
7.286501, -2.009320, -98.893028, 1.106972, 551.847229 
53.686829, -10.990810, -98.567253, 1.432753, 835.941406 
35.272594, 1.186147, -99.023155, 0.976840, 587.899536 
40.211433, -6.344306, -98.939224, 1.060782, 579.275818 
18.685299, -2.610435, -98.091774, 1.908233, 833.968079 
-10.899205, -8.938144, -98.440720, 1.559276, 811.529175 
24.268745, -10.470400, -98.597679, 1.402318, 685.861206 
20.288799, -7.079244, -98.416512, 1.583484, 567.696716 
-37.129910, -7.624352, -98.106392, 1.893605, 949.708496 
-32.204811, -4.597347, -98.169739, 1.830260, 832.835999 
1.888886, 7.084519, -98.247696, 1.752312, 707.730835 
8.637924, -7.767318, -98.040367, 1.959638, 957.838989 
32.872917, -1.823486, -98.305962, 1.694038, 586.545044 
42.803429, -8.268457, -98.400208, 1.599790, 584.964600 
13.617439, -1.148730, -98.440063, 1.559937, 700.216187 
13.448755, -13.226049, -98.019020, 1.980972, 942.343140 
28.972736, -13.113495, -98.897346, 1.102658, 809.154785 
18.383795, -8.673999, -98.562195, 1.437814, 813.935059 
-6.895373, -6.493417, -99.042824, 0.957183, 678.677673 
44.987892, -11.919785, -98.952477, 1.047528, 825.649353 
35.074642, -3.814615, -98.077957, 1.922041, 709.283691 
44.225052, -16.426857, -98.970291, 1.029712, 555.377686 
35.440067, -16.361341, -98.875412, 1.124585, 682.416443 
14.158379, -1.594428, -98.531075, 1.468924, 580.846436 
28.159798, 0.006662, -98.923141, 1.076862, 556.685791 
26.520361, -12.649993, -98.633072, 1.366928, 957.561523 
-15.846307, 3.085212, -98.923340, 1.076663, 684.256226 
-18.832857, -10.565516, -98.594727, 1.405283, 553.377197 
-25.555660, -2.512965, -98.052414, 1.947585, 831.857239 
36.564629, 8.523357, -98.111549, 1.888451, 713.269043 
31.619972, 2.168463, -98.530380, 1.469615, 686.422974 
12.662780, -7.186240, -98.983757, 1.016232, 681.638672 
38.892059, -10.835175, -98.398155, 1.601847, 565.310913 
-8.664701, 9.620892, -98.774124, 1.225873, 686.311768 
-11.401024, -0.240471, -98.936432, 1.063567, 698.099915 
-27.026911, 0.569112, -98.690987, 1.309018, 573.523254 
30.646423, -0.170466, -98.378784, 1.621215, 706.745972 
34.682537, -3.720334, -98.435677, 1.564322, 581.238403 
-13.490936, -20.436548, -98.401253, 1.598753, 812.654419 
33.976837, -8.620020, -98.118958, 1.881046, 832.361511 
23.925047, -11.928059, -98.718048, 1.281954, 807.295471 
21.166094, -8.617863, -98.636917, 1.363087, 679.562500 
-2.106665, -13.814655, -98.176109, 1.823893, 811.466736 
34.242840, -15.820894, -98.468124, 1.531875, 693.809326 
-17.832758, -8.578815, -98.012497, 1.987507, 836.289368 
10.174818, -17.596067, -98.818817, 1.181181, 684.464233 
38.916138, -18.073568, -98.814308, 1.185684, 684.001831 
27.342295, -14.052061, -98.352516, 1.647485, 823.981628 
-7.418335, 0.648416, -98.843102, 1.156895, 558.018860 
-40.253929, 0.534713, -98.878357, 1.121641, 826.430908 
12.750176, -0.994269, -98.068893, 1.931102, 832.681152 
38.349525, -13.374895, -98.779701, 1.220298, 560.577454 
53.321487, -13.795418, -98.827652, 1.172346, 687.200928 
25.391981, 1.858313, -98.399643, 1.600360, 693.595459 
15.350224, -10.012387, -98.106964, 1.893046, 962.401367 
16.818506, -8.352203, -98.296242, 1.703758, 823.734131 
40.982677, -4.424649, -98.857040, 1.142959, 681.223145 
37.870155, 1.243721, -98.738197, 1.261807, 559.741089 
33.369793, -3.057553, -98.256721, 1.743286, 571.923218 
26.703106, -24.213764, -98.266884, 1.733124, 820.226135 
-41.113277, -4.102455, -98.485069, 1.514926, 711.631714 
14.034284, -0.820664, -98.392471, 1.607529, 691.080750 
33.374020, 0.544123, -98.397598, 1.602403, 695.281555 
7.084454, 7.807549, -98.745155, 1.254848, 564.315613 
2.969477, -16.862860, -98.391304, 1.608693, 810.064026 
33.893570, -1.366459, -98.828949, 1.171059, 552.953857 
-1.985855, -0.556186, -98.269058, 1.730942, 836.719238 
4.409504, -8.130811, -98.351044, 1.648957, 562.632202 
5.229467, -1.514741, -98.958496, 1.041510, 557.423157 
29.213612, -3.164477, -98.900703, 1.099298, 683.304016 
35.613560, -6.631436, -98.055939, 1.944069, 762.792664 
17.815519, -7.637755, -98.053749, 1.946255, 943.004517 
-5.788432, -4.730268, -98.557648, 1.442347, 814.703735 
6.679441, -6.789227, -98.045853, 1.954139, 827.820923 
4.588997, -8.841822, -98.690414, 1.309582, 558.455200 
-7.641188, -10.382700, -98.842140, 1.157864, 681.302307 
37.921913, -6.704659, -98.646622, 1.353370, 689.949158 
-36.653698, 8.351253, -98.443687, 1.556308, 696.443726 
17.855797, -10.353281, -98.760307, 1.239688, 555.706238 
30.983910, -2.721488, -98.927032, 1.072968, 813.111084 
34.550423, -5.144650, -98.649925, 1.350077, 568.617676 
32.686211, -2.709681, -98.118515, 1.881475, 960.456055 
4.038004, -13.603382, -98.699432, 1.300569, 554.196594 
22.618763, -2.157639, -98.688469, 1.311528, 808.531433 
19.091793, 3.004501, -98.152138, 1.847864, 839.414368 
25.821259, -13.810335, -98.878632, 1.121368, 679.167175 
24.552551, -14.485277, -98.342041, 1.657958, 822.661316 
28.659407, -5.550081, -98.000938, 1.999064, 580.498230 
-18.328386, -1.364069, -98.214783, 1.785226, 823.803650 
13.960344, -14.894883, -98.133698, 1.866299, 953.560181 
29.530186, -18.640865, -98.701538, 1.298472, 686.521729 
30.040060, -4.482592, -98.078293, 1.921710, 851.192322 
31.740208, -5.202424, -98.556274, 1.443730, 689.616211 
-5.905673, -0.789762, -98.387375, 1.612615, 827.058228 
30.241726, -23.626143, -98.955925, 1.044079, 550.987305 
6.260881, -27.707668, -98.508408, 1.491583, 561.296814 
54.315308, -11.641880, -98.860886, 1.139115, 562.088440 
39.188408, -7.542995, -98.783089, 1.216907, 558.751404 
11.349051, -12.678203, -98.967773, 1.032228, 805.452759 
30.837101, 1.353308, -98.065399, 1.934600, 591.365784 
-13.301703, -12.793291, -98.151245, 1.848751, 821.657349 
18.803335, 2.886414, -98.637268, 1.362735, 562.382202 
44.342274, -4.473935, -98.863663, 1.136348, 683.095947 
33.764500, -9.662237, -98.920792, 1.079202, 805.931396 
33.413754, -13.622180, -98.404816, 1.595182, 819.440247 
34.842392, 9.394540, -98.788628, 1.211378, 555.415710 
-18.251575, -2.833831, -98.940323, 1.059680, 559.156860 
47.043808, -7.312005, -98.644302, 1.355700, 567.173157 
