
-35.187897, 8.187963, -203.863434, 1.566666, 513.364136 
20.077003, 16.047182, -203.963745, 1.466364, 721.454712 
10.903043, 27.347776, -204.236771, 1.193321, 387.233673 
-13.239828, -57.671589, -203.525757, 1.904341, 519.093506 
29.596399, -7.322900, -203.686981, 1.743113, 542.678223 
-17.682583, 28.587032, -203.978271, 1.451832, 587.464417 
33.687969, 25.016691, -203.488846, 1.941246, 337.832092 
-7.494260, 31.660528, -203.886658, 1.543455, 345.197144 
9.406940, 49.251423, -203.878235, 1.551863, 613.571350 
30.115326, 92.982513, -203.492310, 1.937793, 730.525391 
-5.050653, 19.889147, -204.083206, 1.346900, 631.237732 
-33.126781, -3.264917, -203.471298, 1.958803, 381.349487 
-15.797539, 34.414261, -204.041733, 1.388366, 348.372040 
11.691387, 48.887001, -204.132996, 1.297090, 466.745911 
37.351395, 37.107086, -203.511948, 1.918164, 375.668701 
-29.086109, 8.750796, -204.087311, 1.342776, 616.630310 
27.828182, 22.755095, -204.366379, 1.063727, 280.389374 
-16.113468, -34.717842, -203.764648, 1.665443, 774.469788 
37.997093, 20.878376, -204.235657, 1.194449, 388.122620 
10.510548, 16.095503, -204.441269, 0.988822, 245.143570 
-29.203339, 22.630930, -203.643738, 1.786346, 288.525787 
-28.273386, 22.595390, -203.469360, 1.960753, 369.290283 
-29.125111, 17.132236, -203.656906, 1.773194, 393.636353 
22.674803, 7.350460, -203.814453, 1.615638, 387.782440 
48.394169, -16.000227, -203.558273, 1.871827, 372.983459 
-12.913953, -10.918045, -204.379395, 1.050701, 378.620605 
-0.578116, -31.065435, -204.061188, 1.368892, 539.391479 
-12.734131, 8.139267, -203.579529, 1.850572, 428.536835 
11.032791, 15.487783, -203.622833, 1.807279, 257.927032 
1.480998, 32.505531, -203.515137, 1.914962, 285.961365 
-22.025803, 31.649025, -203.784027, 1.646064, 477.402985 
-32.413425, 27.490688, -203.482880, 1.947195, 361.088348 
-12.138124, 36.457245, -203.938293, 1.491787, 527.826599 
25.968071, 31.188299, -204.053055, 1.377056, 254.406143 
-14.707816, 42.454803, -204.316101, 1.113999, 527.265991 
21.717793, 35.102448, -203.787704, 1.642406, 765.088623 
21.777760, 18.848160, -203.454010, 1.976085, 262.062897 
-17.878643, 39.696625, -203.557983, 1.872105, 140.065567 
0.627947, 52.060520, -203.865631, 1.564461, 395.511902 
-56.243633, 10.546662, -203.817749, 1.612364, 711.542603 
-24.483498, -5.554945, -203.603928, 1.826164, 446.563293 
13.258462, 64.621841, -203.833557, 1.596557, 358.036346 
27.967529, 16.393835, -203.660675, 1.769413, 420.423981 
3.821539, 27.026657, -203.578659, 1.851432, 334.257660 
2.239305, 45.696724, -204.162872, 1.267226, 291.823395 
52.738937, 21.021351, -203.807831, 1.622273, 338.445221 
-12.170793, 40.331154, -204.114548, 1.315545, 492.337158 
-39.763771, 15.177628, -204.008606, 1.421505, 435.504425 
43.237328, 4.393866, -203.992401, 1.437696, 455.080627 
1.758504, -18.804928, -204.346344, 1.083749, 437.252106 
1.718142, 18.061558, -204.309235, 1.120861, 292.249268 
-1.851349, 24.472136, -204.451447, 0.978642, 564.730164 
17.134481, 33.943501, -204.212692, 1.217398, 422.578369 
-29.855156, 29.579844, -203.800537, 1.629565, 334.631866 
25.285694, 31.560659, -203.512024, 1.918080, 387.114319 
-13.398321, 32.006943, -204.153809, 1.276281, 469.712708 
-6.516150, -20.629404, -204.367783, 1.062316, 437.197998 
-21.579170, 18.024521, -205.817932, 1.786747, 428.399994 
23.350142, 41.341915, -203.536240, 1.893861, 401.566528 
3.652475, 12.153848, -206.113556, 1.948858, 470.200012 
11.646954, 10.815500, -203.692993, 1.737098, 390.001495 
25.524712, 35.227581, -203.921356, 1.508754, 450.908386 
-24.127642, 50.949745, -203.980148, 1.449940, 724.938171 
30.146221, 0.462600, -203.595276, 1.834833, 278.499115 
12.461841, 32.961502, -203.591080, 1.839023, 405.828644 
28.911121, 28.166290, -204.394257, 1.035847, 536.647156 
-26.900646, 53.687149, -204.392883, 1.037196, 292.957794 
23.606386, 37.328243, -204.109909, 1.320196, 422.422302 
0.664369, 10.492105, -203.495605, 1.934500, 712.317383 
-17.870346, -7.321144, -203.611893, 1.818208, 358.399353 
12.528994, 41.607655, -204.283508, 1.146585, 461.261292 
51.136761, -5.780968, -204.182938, 1.247168, 531.029480 
-7.719017, 18.373714, -204.392715, 1.037387, 409.222595 
-11.536186, 49.191681, -204.408508, 1.021601, 587.771057 
-4.341580, -4.844523, -203.494202, 1.935889, 751.195557 
1.442603, -56.140572, -203.711365, 1.718745, 581.552124 
-0.106634, 27.363491, -204.058868, 1.371239, 287.688873 
-0.346631, 30.797256, -204.178619, 1.251471, 515.280640 
-41.018822, -26.745838, -203.567429, 1.862683, 503.352325 
-18.370794, 7.525702, -203.861099, 1.569007, 370.836731 
-9.483545, 20.128927, -203.648010, 1.782091, 341.189056 
-5.384395, 36.597725, -203.618698, 1.811406, 423.661224 
-13.825674, 35.079517, -203.870331, 1.559775, 258.265198 
-4.136982, 36.682945, -203.580826, 1.849268, 453.994385 
-24.513847, -27.819458, -203.776825, 1.653276, 498.892670 
-13.729944, 25.276890, -204.175690, 1.254406, 672.970337 
-3.064741, 53.876270, -204.319550, 1.110554, 357.293182 
9.199063, 12.222679, -203.694427, 1.735668, 617.780090 
4.098503, 3.666338, -203.579880, 1.850210, 537.841125 
-3.640709, 18.150023, -203.799866, 1.630235, 278.897614 
33.782101, 40.643013, -205.778564, 1.337983, 379.800018 
-15.481009, 33.848125, -203.462463, 1.967612, 155.576523 
-689.623474, -644.833374, -595783.437500, 1.382213, 2002.657959 
-19.434771, 51.504543, -203.742035, 1.688068, 270.877716 
-19.175095, 12.749220, -206.526001, 1.420227, 344.200012 
-17.794844, 9.533640, -203.448212, 1.981893, 705.838501 
10.827883, 47.837128, -204.858643, 1.453161, 304.600006 
-21.544846, -6.116890, -203.996521, 1.433589, 419.883698 
15.925671, 36.307343, -203.627762, 1.802321, 649.260803 
-4.116938, 46.853111, -204.310822, 1.119282, 299.312836 
3.168859, 42.899326, -84.619553, 1.084973, 2002.687988 
1.242131, 41.423786, -204.367569, 1.062527, 342.686157 
22.440565, -22.184925, -204.122360, 1.307746, 358.914337 
0.504566, -3.751862, -203.779495, 1.650597, 737.709106 
-3.954140, -40.157558, -204.075745, 1.354351, 612.818237 
10.282215, 40.132904, -204.355881, 1.074223, 279.480438 
-6.010668, 51.269085, -204.048706, 1.381389, 243.364471 
-22.575741, 44.716942, -203.716003, 1.714095, 399.809692 
