Rotor: R3-18x120d doubleHelix(108), Hopper: H1 bumper4s, RPM: 3.858025, Dose: 100.000000, Logger_Version: 0.5, Time: 09_24_2020, 11-31-06
x, y, z, size, die_time 
13.460446, -8.769814, -97.405945, 2.594048, 820.606689 
-8.310045, -5.267530, -98.325806, 1.674188, 802.331970 
-12.217569, -6.991982, -98.294571, 1.705438, 953.074280 
-40.872765, -6.668037, -97.916595, 2.083394, 966.896790 
20.773500, -9.656062, -97.102585, 2.897414, 1138.930786 
19.893669, -14.244835, -97.947945, 2.052058, 873.480530 
30.306204, -23.073984, 97.684380, 2.942326, 21058.238281 
-14.930853, -23.339666, 111.244492, 2.289115, 21058.488281 
43.165562, -20.762278, -98.434082, 1.565917, 1718.746704 
-4.552151, -24.895952, 114.175674, 2.225798, 21058.988281 
-11.364818, -8.174281, -97.174896, 2.825109, 966.038513 
2.420259, -9.476139, -97.743065, 2.256931, 928.150146 
-35.602402, -5.752814, -98.273224, 1.726775, 1056.151611 
0.042942, -10.334733, -98.376907, 1.623098, 1530.493896 
-38.954258, -10.967114, 42.178612, 2.615566, 21060.238281 
5.234601, -11.480824, -97.287727, 2.712269, 1199.209961 
-24.617771, -30.483461, 83.168144, 2.807602, 21060.738281 
-1.703885, -8.358638, -98.523438, 1.476564, 878.590393 
-42.013405, -25.362925, 55.080688, 2.141134, 21061.238281 
-22.641766, -9.806873, -97.916687, 2.083314, 810.563782 
-1.857581, -22.272749, 48.348450, 1.840569, 21061.738281 
23.306561, -1.329808, -98.494415, 1.505574, 802.012085 
17.661812, -7.117099, -97.416397, 2.583610, 980.070251 
-32.208458, -8.023067, -98.147438, 1.852559, 2081.697266 
-16.320435, -9.572017, -97.089188, 2.910816, 1131.435059 
16.284414, -10.399829, -97.929802, 2.070195, 958.743591 
-31.376257, -3.328856, -98.037003, 1.962991, 1054.109497 
-31.043573, -7.970101, -97.114349, 2.885651, 1052.402100 
-2.218773, -6.224047, -97.053284, 2.946716, 1058.204346 
13.716986, -3.194301, -98.448967, 1.551028, 972.934265 
20.911844, -16.011086, -98.094193, 1.905805, 4736.849609 
-17.428690, -10.736149, -97.561821, 2.438172, 786.137451 
9.324517, -7.537904, -98.328537, 1.671465, 981.852783 
-42.391968, -10.588610, -97.327255, 2.672747, 782.774109 
29.560781, -3.848553, -97.409470, 2.590530, 1049.547241 
-23.991047, -27.077852, 104.382469, 2.627491, 21065.486328 
27.141447, -6.584612, -98.337265, 1.662736, 1231.333252 
-35.477158, -10.573387, -98.553909, 1.446093, 880.277954 
-25.193186, -36.721275, 78.519638, 2.780565, 21066.236328 
16.173975, -6.548031, -98.157013, 1.843003, 3343.181396 
-4.753145, 34.221195, 80.086090, 1.811066, 21066.736328 
-30.803307, -23.113665, 79.915291, 2.574377, 21066.986328 
28.893116, 10.970760, -97.687935, 2.312060, 1084.520264 
4.804781, -1.304286, -98.014801, 1.985199, 1058.587646 
-12.872427, -11.944521, -97.802780, 2.197224, 790.645569 
-15.638448, -10.640500, -98.318283, 1.681703, 765.809692 
-29.904171, -9.026154, -97.204819, 2.795186, 1389.569824 
-27.677034, -5.886761, -97.760818, 2.239187, 1218.252319 
7.963842, -13.734890, -98.263954, 1.736049, 869.495667 
-19.047293, 1.985923, -97.515915, 2.484092, 970.262329 
18.625275, -1.717860, 85.830017, 2.605995, 21069.236328 
-11.668329, -9.414102, -97.479042, 2.520955, 837.765808 
42.016048, -5.557220, -97.872223, 2.127784, 1045.128540 
44.128799, -8.226597, -97.799248, 2.200752, 943.976318 
6.988234, -4.003192, -98.300072, 1.699923, 855.972351 
-36.083954, -11.486799, -97.965477, 2.034517, 979.630737 
31.910461, -5.552613, -97.686050, 2.313951, 1055.552979 
-6.451848, -9.671866, -97.854652, 2.145351, 1250.908203 
9.265734, -10.139431, -98.424637, 1.575361, 826.340271 
13.492435, -4.085584, -97.130089, 2.869913, 1134.625977 
29.512201, -3.682059, 70.974052, 2.499086, 21071.736328 
-15.800434, -5.657473, -97.938370, 2.061637, 960.100891 
-47.079937, -27.533722, 62.239914, 2.839754, 21072.236328 
-29.116514, -10.518472, -97.830391, 2.169613, 845.146057 
16.595398, -4.695599, -98.537300, 1.462704, 959.399414 
13.381764, -9.691343, -97.926483, 2.073521, 849.472412 
-0.001921, 11.359984, -98.160080, 1.839925, 1610.415039 
18.558453, -10.686166, -98.547470, 1.452522, 955.901917 
17.078058, -9.664963, -98.254196, 1.745811, 843.579224 
-30.203243, -10.503407, -98.531960, 1.468041, 911.213684 
13.317551, -7.345935, -98.418037, 1.581962, 967.234131 
5.089796, -40.212391, 91.358398, 2.474591, 21074.484375 
37.616508, -9.894192, -97.955215, 2.044791, 1240.918213 
-33.527351, -9.259140, -97.410950, 2.589045, 1195.369141 
11.041772, -9.976401, -98.493210, 1.506794, 1010.189514 
14.929852, -7.484332, -97.465683, 2.534317, 965.855835 
4.624957, -19.049709, -98.010185, 1.989815, 4225.061035 
-12.771864, -8.251588, -97.121925, 2.878068, 972.567566 
-41.454323, -8.487988, -98.168739, 1.831260, 950.992615 
25.750565, -9.609120, -98.086319, 1.913691, 922.693726 
-42.360458, -10.390535, -97.586037, 2.413958, 949.523987 
38.476494, -9.675396, -97.075241, 2.924752, 984.132629 
-4.388199, -7.812883, -97.090057, 2.909936, 921.296509 
-13.148172, -3.898918, -98.236694, 1.763311, 950.494751 
-41.281052, 19.322773, 94.914864, 2.371217, 21077.734375 
